LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,LogNotes,MUT00_HighByte,MUT01_LowByte,LoadMUT2Byte,TPS,RPM,TimingAdv,FuelTrim_Low,FuelTrim_Mid,FuelTrim_High,FuelTrim_InUse,O2FeedbackTrim,CoolantTemp,Battery,Speed,Load1B,KnockSum,CoolantTempScaled,WideBandAF,InjPulseWidth,InjDutyCycle,FuelConsumption,MAP,AirTemp,MAFAirTempScaled,ZTXBoost,ZTXEGT,Baro,AirFlow,AccelEnrich,O2Sensor,TargetIdleRPM,O2Sensor2,Gear,AirVol,JDMMAP,KnockSum3E,ISCSteps,CrankSignalSw,IdlePosSw,PwrSteeringSw,ACSwitch,ACRelaySw,InhibitorSw,AFRMAP,LoadCalc,Load11bit4,ECULoad,InjectorLatency,RPMMUT2Byte,AirFlowMUT2Byte,OctaneFlag,EGRTemp,MATScaled,WGDC,LoadError,WGDCCorr,GMMAP,MAPScaled,gmas,LC1WidebandO2,WB02,Alt_Maps,ZTXRPM,ZTXTPS,ZTXUser1,ZTXUser2,ZTXConfig,LC1RPM,LC1Battery,LC1Aux1,LC1Aux2,LC1Aux3,LC1Aux4,LC1Aux5,TestE1,TestE4,KnockVoltage,Knock_72,knock_adc,knock_base,knock_var,knock_change,knock_dynamics,knock_flag,EFI_ClearDTC,DLP1Digital,DLP2Digital,DLP3Digital,DLP4Digital,DLP5Digital,DLP6Digital,DLP7Digital,DLP8Digital,DLP1Analog,DLP2Analog,DLP3Analog,DLP4Analog,DLP5Analog,DLP6Analog,DLP7Analog,DLP8Analog,DLP1Temp,DLP2Temp,DLP3Temp,DLP4Temp,DLP5Temp,DLP6Temp,DLP7Temp,DLP8Temp,Custom
155,2026-03-07,16:35:02.56008,30.57284,,,,,16.078431372549,3500,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,12.76968,73.4,77,,,98.98,62.5,,0,,0,1.95920136682844,0,,15,79,,,,,,,14.7,,,15,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2026-03-07,16:35:02.76992,30.7829,,,,,16.078431372549,3500,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,13.35012,73.4,77,,,98.98,56.25,,0,,0,1.95920136682844,0,,17,79,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2026-03-07,16:35:02.98564,31.00013,,,,,16.078431372549,3500,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,12.76968,73.4,77,,,98.98,56.25,,0,,0,1.95920136682844,0,,17,79,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2026-03-07,16:35:03.18953,31.20245,,,,,16.078431372549,3500,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,13.15664,73.4,77,,,98.98,56.25,,0,,0,1.95920136682844,0,,15,79,,,,,,,14.7,,,15,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2026-03-07,16:35:03.39821,31.41127,,,,,16.078431372549,3500,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,13.15664,73.4,77,,,98.98,56.25,,0,,0,1.95920136682844,0,,15,79,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2026-03-07,16:35:03.58497,31.59825,,,,,16.078431372549,3468.75,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,12.96316,73.4,77,,,98.98,62.5,,0,,0,1.94170849748175,0,,15,79,,,,,,,14.7,,,15,18,228000,1058.98046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2026-03-07,16:35:03.79382,31.80638,,,,,16.078431372549,3468.75,23,6.25,0.5859375,0,0.5859375,0,203,14.07936,55.923408,0,0,190.4,,0,0,0,12.96316,73.4,77,,,98.98,56.25,,0,,0,1.98485757520357,0,,15,79,,,,,,,14.7,,,15,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2026-03-07,16:35:03.99966,32.01334,,,,,16.078431372549,3468.75,23,6.25,0.5859375,0,0.5859375,0,203,14.22602,55.923408,0,0,190.4,,0,0,0,12.76968,73.4,77,,,98.98,56.25,,0,,0,1.98485757520357,0,,15,79,,,,,,,14.7,,,15,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2026-03-07,16:35:04.21577,32.22878,,,,,16.078431372549,3468.75,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,55.923408,0,0,190.4,,0,0,0,13.15664,73.4,77,,,98.98,56.25,,0,,0,1.98485757520357,0,,14,79,,,,,,,14.7,,,15,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2026-03-07,16:35:04.42409,32.43749,,,,,16.078431372549,3468.75,23,6.25,0.5859375,0,0.5859375,0,203,14.22602,55.923408,0,0,190.4,,0,0,0,13.15664,73.4,77,,,98.98,56.25,,0,,0,1.98485757520357,0,,13,79,,,,,,,14.7,,,15,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2026-03-07,16:35:04.61495,32.63068,,,,,16.078431372549,3468.75,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,55.923408,0,0,190.4,,0,0,0,13.15664,73.4,77,,,98.98,62.5,,0,,0,1.98485757520357,0,,13,79,,,,,,,14.7,,,15,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2026-03-07,16:35:04.82670,32.8396,,,,,16.078431372549,3468.75,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,55.923408,0,0,190.4,,0,0,0,13.35012,73.4,77,,,98.98,62.5,,0,,0,1.96697597542696,0,,14,79,,,,,,,14.7,,,15,18,196000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2026-03-07,16:35:05.03140,33.04418,,,,,16.078431372549,3437.5,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,55.923408,0,0,190.4,,0,0,0,12.96316,71.6,75.2,,,98.98,62.5,,0,,0,1.98485757520357,0,,10,79,,,,,,,14.7,,,15,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2026-03-07,16:35:05.23305,33.24648,,,,,16.078431372549,3437.5,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,54.6806656,0,0,190.4,,0,0,0,13.15664,71.6,75.2,,,98.98,56.25,,0,,0,2.01167997486848,0,,14,79,,,,,,,14.7,,,15,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2026-03-07,16:35:05.44609,33.45878,,,,,16.078431372549,3437.5,23,6.25,0.5859375,0,0.5859375,0,203,14.22602,54.6806656,0,0,190.4,,0,0,0,13.35012,71.6,75.2,,,98.98,56.25,,0,,0,2.01167997486848,0,,10,79,,,,,,,14.7,,,15,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2026-03-07,16:35:05.64756,33.66332,,,,,16.078431372549,3437.5,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,54.6806656,0,0,190.4,,0,0,0,12.96316,71.6,75.2,,,98.98,56.25,,0,,0,2.01167997486848,0,,11,79,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2026-03-07,16:35:05.86590,33.87892,,,,,16.078431372549,3437.5,23,6.25,0.5859375,0,0.5859375,0,203,14.22602,55.923408,0,0,190.4,,0,0,0,12.96316,71.6,75.2,,,98.98,56.25,,0,,0,1.96697597542696,0,,10,79,,,,,,,14.7,,,15,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2026-03-07,16:35:06.08347,34.09641,,,,,16.078431372549,3437.5,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,55.923408,0,0,190.4,,0,0,0,12.96316,71.6,75.2,,,98.98,56.25,,0,,0,1.96697597542696,0,,11,79,,,,,,,14.7,,,15,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2026-03-07,16:35:06.28427,34.29706,,,,,16.078431372549,3437.5,22,6.25,0.5859375,0,0.5859375,0,203,14.22602,55.923408,0,0,190.4,,0,0,0,12.76968,71.6,75.2,,,98.98,56.25,,0,,0,1.96697597542696,0,,10,79,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2026-03-07,16:35:06.49070,34.50436,,,,,16.078431372549,3437.5,23,6.25,0.5859375,0,0.5859375,0,203,14.07936,55.923408,0,0,190.4,,0,0,0,13.15664,71.6,75.2,,,98.98,56.25,,0,,0,1.96697597542696,0,,11,79,,,,,,,14.7,,,15,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2026-03-07,16:35:06.63682,34.64957,,,,,16.078431372549,3406.25,23,6.25,0.5859375,0,0.5859375,0,203,14.07936,54.6806656,0,0,190.4,,0,0,0,12.96316,71.6,75.2,,,98.98,56.25,,0,,0,1.99339197509695,0,,10,79,,,,,,,14.7,,,15.625,18,228000,1109.39875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2026-03-07,16:35:06.84552,34.85944,,,,,16.078431372549,3406.25,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,54.6806656,0,0,190.4,,0,0,0,13.35012,71.6,75.2,,,98.98,56.25,,0,,0,2.01167997486848,0,,8,79,,,,,,,14.7,,,15,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2026-03-07,16:35:07.05709,35.07073,,,,,16.078431372549,3406.25,23,6.25,0.5859375,0,0.5859375,0,203,14.22602,54.6806656,0,0,190.4,,0,0,0,13.15664,71.6,75.2,,,98.98,56.25,,0,,0,1.99339197509695,0,,10,78,,,,,,,14.7,,,15,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2026-03-07,16:35:07.26823,35.28102,,,,,16.078431372549,3406.25,23,6.25,0.5859375,0,0.5859375,0,203,14.07936,55.923408,0,0,190.4,,0,0,0,12.76968,71.6,75.2,,,98.98,56.25,,0,,0,1.94909437565035,0,,11,78,,,,,,,14.7,,,14.375,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2026-03-07,16:35:07.47464,35.48751,,,,,16.078431372549,3406.25,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,55.923408,0,0,190.4,,0,0,0,12.76968,71.6,75.2,,,98.98,56.25,,0,,0,1.94909437565035,0,,7,78,,,,,,,14.7,,,15,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2026-03-07,16:35:07.67857,35.69247,,,,,16.078431372549,3406.25,22,6.25,0.5859375,0,0.5859375,0,203,14.07936,55.923408,0,0,190.4,,0,0,0,13.15664,71.6,75.2,,,99.47,56.25,,0,,0,1.94909437565035,0,,8,78,,,,,,,14.7,,,14.375,18,228000,1084.14046875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2026-03-07,16:35:07.89490,35.90797,,,,,16.078431372549,3406.25,22,6.25,0.5859375,0,0.5859375,0,203,14.22602,55.923408,0,0,190.4,,0,0,0,12.96316,71.6,75.2,,,98.98,56.25,,0,,0,1.94909437565035,0,,7,78,,,,,,,14.7,,,15,18,228000,1084.14046875,100,254.8,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2026-03-07,16:35:08.10230,36.11509,,,,,16.078431372549,3406.25,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,54.6806656,0,0,190.4,,0,0,0,12.76968,71.6,75.2,,,99.47,56.25,,0,,0,1.99339197509695,0,,8,78,,,,,,,14.7,,,15,18,228000,1084.14046875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2026-03-07,16:35:08.31860,36.33195,,,,,16.078431372549,3406.25,23,6.25,0.5859375,0,0.5859375,0,203,14.22602,54.6806656,0,0,188.6,,0,0,0,12.76968,71.6,75.2,,,99.47,56.25,,0,,0,1.99339197509695,0,,7,78,,,,,,,14.7,,,14.375,18,228000,1084.14046875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2026-03-07,16:35:08.53338,36.54687,,,,,16.078431372549,3375,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,54.6806656,0,0,188.6,,0,0,0,13.35012,71.6,75.2,,,99.47,56.25,,0,,0,1.97510397532542,0,,8,78,,,,,,,14.7,,,15,18,228000,1084.14046875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2026-03-07,16:35:08.74139,36.75435,,,,,16.078431372549,3375,23,6.25,0.5859375,0,0.5859375,0,203,14.22602,54.6806656,0,0,188.6,,0,0,0,12.76968,71.6,75.2,,,99.47,56.25,,0,,0,1.99339197509695,0,,3,78,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2026-03-07,16:35:08.94490,36.95826,,,,,16.078431372549,3375,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,54.6806656,0,0,188.6,,0,0,0,12.76968,71.6,75.2,,,99.47,56.25,,0,,0,1.97510397532542,0,,8,78,,,,,,,14.7,,,15,18,228000,1084.14046875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2026-03-07,16:35:09.14291,37.15548,,,,,16.078431372549,3375,23,6.25,0.5859375,0,0.5859375,0,203,14.22602,54.6806656,0,0,188.6,,0,0,0,12.96316,71.6,75.2,,,99.47,56.25,,0,,0,1.97510397532542,0,,8,78,,,,,,,14.7,,,14.375,18,228000,1084.14046875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2026-03-07,16:35:09.35288,37.36563,,,,,16.078431372549,3375,23,6.25,0.5859375,0,0.5859375,0,203,14.22602,54.6806656,0,0,188.6,,0,0,0,12.76968,71.6,75.2,,,99.47,56.25,,0,,0,1.97510397532542,0,,8,78,,,,,,,14.7,,,15,18,228000,1084.14046875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2026-03-07,16:35:09.56417,37.57709,,,,,16.078431372549,3375,23,6.25,0.5859375,0,0.5859375,0,203,14.15269,54.6806656,0,0,188.6,,0,0,0,13.35012,71.6,75.2,,,99.47,56.25,,0,,0,1.97510397532542,0,,4,78,,,,,,,14.7,,,15,18,228000,1084.14046875,100,254.8,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
